FilePath	TopLevelGroup	Folder	TouchedInCurrentWave	AddedLines	RemovedLines	NetLines	ProgressStatus
apps/WebApplication/Source/Components/UserInterface/CardDescription.tsx	apps	apps/WebApplication/Source/Components/UserInterface	no	0	0	0	not-started
apps/WebApplication/Source/Components/UserInterface/CardHeader.tsx	apps	apps/WebApplication/Source/Components/UserInterface	no	0	0	0	not-started
apps/WebApplication/Source/Components/UserInterface/CardTitle.tsx	apps	apps/WebApplication/Source/Components/UserInterface	no	0	0	0	not-started
apps/WebApplication/Source/Components/UserInterface/Checkbox.tsx	apps	apps/WebApplication/Source/Components/UserInterface	no	0	0	0	not-started
apps/WebApplication/Source/Components/UserInterface/DropdownMenu.tsx	apps	apps/WebApplication/Source/Components/UserInterface	no	0	0	0	not-started
apps/WebApplication/Source/Components/UserInterface/Input.tsx	apps	apps/WebApplication/Source/Components/UserInterface	no	0	0	0	not-started
apps/WebApplication/Source/Components/UserInterface/Label.tsx	apps	apps/WebApplication/Source/Components/UserInterface	no	0	0	0	not-started
apps/WebApplication/Source/Components/UserInterface/RadioGroup.tsx	apps	apps/WebApplication/Source/Components/UserInterface	no	0	0	0	not-started
apps/WebApplication/Source/Components/UserInterface/ScrollArea.tsx	apps	apps/WebApplication/Source/Components/UserInterface	no	0	0	0	not-started
apps/WebApplication/Source/Components/UserInterface/Select.tsx	apps	apps/WebApplication/Source/Components/UserInterface	no	0	0	0	not-started
apps/WebApplication/Source/Components/UserInterface/Tabs.tsx	apps	apps/WebApplication/Source/Components/UserInterface	no	0	0	0	not-started
apps/WebApplication/Source/Components/UserInterface/TabsContent.tsx	apps	apps/WebApplication/Source/Components/UserInterface	no	0	0	0	not-started
apps/WebApplication/Source/Components/UserInterface/TabsList.tsx	apps	apps/WebApplication/Source/Components/UserInterface	no	0	0	0	not-started
apps/WebApplication/Source/Components/UserInterface/TabsTrigger.tsx	apps	apps/WebApplication/Source/Components/UserInterface	no	0	0	0	not-started
apps/WebApplication/Source/Components/UserInterface/Textarea.tsx	apps	apps/WebApplication/Source/Components/UserInterface	no	0	0	0	not-started
apps/WebApplication/Source/Components/UserInterface/Tooltip.tsx	apps	apps/WebApplication/Source/Components/UserInterface	no	0	0	0	not-started
apps/WebApplication/Source/Features/Capabilities/DataAccess/CapabilityApi.ts	apps	apps/WebApplication/Source/Features/Capabilities/DataAccess	no	0	0	0	not-started
apps/WebApplication/Source/Features/Capabilities/DataAccess/CapabilityServerClient.ts	apps	apps/WebApplication/Source/Features/Capabilities/DataAccess	no	0	0	0	not-started
apps/WebApplication/Source/Features/Capabilities/DataAccess/CapabilitySnapshotCache.ts	apps	apps/WebApplication/Source/Features/Capabilities/DataAccess	no	0	0	0	not-started
apps/WebApplication/Source/Features/Chat/DataAccess/ChatApi.ts	apps	apps/WebApplication/Source/Features/Chat/DataAccess	no	0	0	0	not-started
apps/WebApplication/Source/Features/Chat/DataAccess/ChatServerClient.ts	apps	apps/WebApplication/Source/Features/Chat/DataAccess	no	0	0	0	not-started
apps/WebApplication/Source/Features/Chat/DomainModel/ConversationItemFlattener.ts	apps	apps/WebApplication/Source/Features/Chat/DomainModel	no	0	0	0	not-started
apps/WebApplication/Source/Features/Chat/DomainModel/ConversationSyncSignatureBuilder.ts	apps	apps/WebApplication/Source/Features/Chat/DomainModel	no	0	0	0	not-started
apps/WebApplication/Source/Features/Chat/DomainModel/ModeSelectionStateResolver.ts	apps	apps/WebApplication/Source/Features/Chat/DomainModel	no	0	0	0	not-started
apps/WebApplication/Source/Features/Chat/DomainModel/PendingUserInputAnswerBuilder.ts	apps	apps/WebApplication/Source/Features/Chat/DomainModel	no	0	0	0	not-started
apps/WebApplication/Source/Features/Chat/DomainModel/PendingUserInputRequestSelector.ts	apps	apps/WebApplication/Source/Features/Chat/DomainModel	no	0	0	0	not-started
apps/WebApplication/Source/Features/Chat/DomainModel/ReadThreadErrorClassifier.ts	apps	apps/WebApplication/Source/Features/Chat/DomainModel	no	0	0	0	not-started
apps/WebApplication/Source/Features/Chat/StateManagement/ChatRequestActionCoordinator.ts	apps	apps/WebApplication/Source/Features/Chat/StateManagement	no	0	0	0	not-started
apps/WebApplication/Source/Features/Chat/StateManagement/ChatScrollStateCoordinator.ts	apps	apps/WebApplication/Source/Features/Chat/StateManagement	no	0	0	0	not-started
apps/WebApplication/Source/Features/Chat/StateManagement/CollaborationModeActionCoordinator.ts	apps	apps/WebApplication/Source/Features/Chat/StateManagement	no	0	0	0	not-started
apps/WebApplication/Source/Features/Chat/StateManagement/ModeSelectionSyncCoordinator.ts	apps	apps/WebApplication/Source/Features/Chat/StateManagement	no	0	0	0	not-started
apps/WebApplication/Source/Features/Chat/StateManagement/ReadThreadStateMerger.ts	apps	apps/WebApplication/Source/Features/Chat/StateManagement	no	0	0	0	not-started
apps/WebApplication/Source/Features/Chat/StateManagement/SelectedThreadDataRefreshCoordinator.ts	apps	apps/WebApplication/Source/Features/Chat/StateManagement	no	0	0	0	not-started
apps/WebApplication/Source/Features/Chat/StateManagement/SelectedThreadRefreshConcurrencyCoordinator.ts	apps	apps/WebApplication/Source/Features/Chat/StateManagement	no	0	0	0	not-started
apps/WebApplication/Source/Features/Chat/StateManagement/UseChatActionHandlers.ts	apps	apps/WebApplication/Source/Features/Chat/StateManagement	no	0	0	0	not-started
apps/WebApplication/Source/Features/Chat/StateManagement/UseChatModeToolbarProperties.ts	apps	apps/WebApplication/Source/Features/Chat/StateManagement	no	0	0	0	not-started
apps/WebApplication/Source/Features/Chat/StateManagement/UseChatScrollEffects.ts	apps	apps/WebApplication/Source/Features/Chat/StateManagement	no	0	0	0	not-started
apps/WebApplication/Source/Features/Chat/StateManagement/UseModeAndPendingRequestEffects.ts	apps	apps/WebApplication/Source/Features/Chat/StateManagement	no	0	0	0	not-started
apps/WebApplication/Source/Features/Chat/StateManagement/UseSelectedThreadLifecycleEffects.ts	apps	apps/WebApplication/Source/Features/Chat/StateManagement	no	0	0	0	not-started
apps/WebApplication/Source/Features/Chat/StateManagement/UseSelectedThreadLoaders.ts	apps	apps/WebApplication/Source/Features/Chat/StateManagement	no	0	0	0	not-started
apps/WebApplication/Source/Features/Chat/UserInterface/ChatModeToolbar.tsx	apps	apps/WebApplication/Source/Features/Chat/UserInterface	no	0	0	0	not-started
apps/WebApplication/Source/Features/Chat/UserInterface/ChatModeToolbarPropertiesBuilder.ts	apps	apps/WebApplication/Source/Features/Chat/UserInterface	no	0	0	0	not-started
apps/WebApplication/Source/Features/Chat/UserInterface/ChatWorkspacePane.tsx	apps	apps/WebApplication/Source/Features/Chat/UserInterface	no	0	0	0	not-started
apps/WebApplication/Source/Features/Debugging/DataAccess/ClientErrorReporter.ts	apps	apps/WebApplication/Source/Features/Debugging/DataAccess	no	0	0	0	not-started
apps/WebApplication/Source/Features/Debugging/DataAccess/DebugApi.ts	apps	apps/WebApplication/Source/Features/Debugging/DataAccess	no	0	0	0	not-started
apps/WebApplication/Source/Features/Debugging/DataAccess/DebugServerClient.ts	apps	apps/WebApplication/Source/Features/Debugging/DataAccess	no	0	0	0	not-started
apps/WebApplication/Source/Features/Debugging/DomainModel/DebugIssueContracts.ts	apps	apps/WebApplication/Source/Features/Debugging/DomainModel	no	0	0	0	not-started
apps/WebApplication/Source/Features/Debugging/DomainModel/DebugIssueDerivation.ts	apps	apps/WebApplication/Source/Features/Debugging/DomainModel	no	0	0	0	not-started
apps/WebApplication/Source/Features/Debugging/DomainModel/DebugIssueIdentifier.ts	apps	apps/WebApplication/Source/Features/Debugging/DomainModel	no	0	0	0	not-started
apps/WebApplication/Source/Features/Debugging/DomainModel/DebugIssueStateResolver.ts	apps	apps/WebApplication/Source/Features/Debugging/DomainModel	no	0	0	0	not-started
apps/WebApplication/Source/Features/Debugging/DomainModel/DebugWorkspaceSectionContracts.ts	apps	apps/WebApplication/Source/Features/Debugging/DomainModel	no	0	0	0	not-started
apps/WebApplication/Source/Features/Debugging/DomainModel/ErrorBannerDetailsParser.ts	apps	apps/WebApplication/Source/Features/Debugging/DomainModel	no	0	0	0	not-started
apps/WebApplication/Source/Features/Debugging/StateManagement/DebugWorkspaceActionCoordinator.ts	apps	apps/WebApplication/Source/Features/Debugging/StateManagement	no	0	0	0	not-started
apps/WebApplication/Source/Features/Debugging/StateManagement/DebugWorkspaceDataReader.ts	apps	apps/WebApplication/Source/Features/Debugging/StateManagement	no	0	0	0	not-started
apps/WebApplication/Source/Features/Debugging/StateManagement/DebugWorkspaceStateStore.ts	apps	apps/WebApplication/Source/Features/Debugging/StateManagement	no	0	0	0	not-started
apps/WebApplication/Source/Features/Debugging/StateManagement/TrackedUserInterfaceErrorPolicy.ts	apps	apps/WebApplication/Source/Features/Debugging/StateManagement	no	0	0	0	not-started
apps/WebApplication/Source/Features/Debugging/StateManagement/TrackedUserInterfaceErrorReporter.ts	apps	apps/WebApplication/Source/Features/Debugging/StateManagement	no	0	0	0	not-started
apps/WebApplication/Source/Features/Debugging/StateManagement/UseDebugActionHandlers.ts	apps	apps/WebApplication/Source/Features/Debugging/StateManagement	no	0	0	0	not-started
apps/WebApplication/Source/Features/Debugging/UserInterface/DebugHistoryDetailPanel.tsx	apps	apps/WebApplication/Source/Features/Debugging/UserInterface	no	0	0	0	not-started
apps/WebApplication/Source/Features/Debugging/UserInterface/DebugHistoryPanel.tsx	apps	apps/WebApplication/Source/Features/Debugging/UserInterface	no	0	0	0	not-started
apps/WebApplication/Source/Features/Debugging/UserInterface/DebugIssuesPanel.tsx	apps	apps/WebApplication/Source/Features/Debugging/UserInterface	no	0	0	0	not-started
apps/WebApplication/Source/Features/Debugging/UserInterface/DebugStatusBanners.tsx	apps	apps/WebApplication/Source/Features/Debugging/UserInterface	no	0	0	0	not-started
apps/WebApplication/Source/Features/Debugging/UserInterface/DebugStreamEventsPanel.tsx	apps	apps/WebApplication/Source/Features/Debugging/UserInterface	no	0	0	0	not-started
apps/WebApplication/Source/Features/Debugging/UserInterface/DebugTracePanel.tsx	apps	apps/WebApplication/Source/Features/Debugging/UserInterface	no	0	0	0	not-started
apps/WebApplication/Source/Features/Debugging/UserInterface/DebugWorkspacePane.tsx	apps	apps/WebApplication/Source/Features/Debugging/UserInterface	no	0	0	0	not-started
apps/WebApplication/Source/Features/PushNotifications/DataAccess/PushApi.ts	apps	apps/WebApplication/Source/Features/PushNotifications/DataAccess	no	0	0	0	not-started
apps/WebApplication/Source/Features/PushNotifications/DataAccess/PushClientApi.ts	apps	apps/WebApplication/Source/Features/PushNotifications/DataAccess	no	0	0	0	not-started
apps/WebApplication/Source/Features/PushNotifications/DataAccess/PushClientStateManager.ts	apps	apps/WebApplication/Source/Features/PushNotifications/DataAccess	no	0	0	0	not-started
apps/WebApplication/Source/Features/PushNotifications/DataAccess/PushPreferenceStore.ts	apps	apps/WebApplication/Source/Features/PushNotifications/DataAccess	no	0	0	0	not-started
apps/WebApplication/Source/Features/PushNotifications/DataAccess/PushServerClient.ts	apps	apps/WebApplication/Source/Features/PushNotifications/DataAccess	no	0	0	0	not-started
apps/WebApplication/Source/Features/PushNotifications/DomainModel/PushClientContracts.ts	apps	apps/WebApplication/Source/Features/PushNotifications/DomainModel	no	0	0	0	not-started
apps/WebApplication/Source/Features/PushNotifications/StateManagement/PushNotificationToolbarActionCoordinator.ts	apps	apps/WebApplication/Source/Features/PushNotifications/StateManagement	no	0	0	0	not-started
apps/WebApplication/Source/Features/PushNotifications/UserInterface/PushStatusButton.tsx	apps	apps/WebApplication/Source/Features/PushNotifications/UserInterface	no	0	0	0	not-started
apps/WebApplication/Source/Features/Theme/DataAccess/ThemePreferenceStore.ts	apps	apps/WebApplication/Source/Features/Theme/DataAccess	no	0	0	0	not-started
apps/WebApplication/Source/Features/Theme/StateManagement/UseTheme.ts	apps	apps/WebApplication/Source/Features/Theme/StateManagement	no	0	0	0	not-started
apps/WebApplication/Source/Features/Threads/DataAccess/ThreadApi.ts	apps	apps/WebApplication/Source/Features/Threads/DataAccess	no	0	0	0	not-started
apps/WebApplication/Source/Features/Threads/DataAccess/ThreadMutationServerClient.ts	apps	apps/WebApplication/Source/Features/Threads/DataAccess	no	0	0	0	not-started
apps/WebApplication/Source/Features/Threads/DataAccess/ThreadQueryCache.ts	apps	apps/WebApplication/Source/Features/Threads/DataAccess	no	0	0	0	not-started
apps/WebApplication/Source/Features/Threads/DataAccess/ThreadServerClient.ts	apps	apps/WebApplication/Source/Features/Threads/DataAccess	no	0	0	0	not-started
apps/WebApplication/Source/Features/Threads/DomainModel/ThreadGroupSelectors.ts	apps	apps/WebApplication/Source/Features/Threads/DomainModel	no	0	0	0	not-started
apps/WebApplication/Source/Features/Threads/DomainModel/ThreadGroupTypes.ts	apps	apps/WebApplication/Source/Features/Threads/DomainModel	no	0	0	0	not-started
apps/WebApplication/Source/Features/Threads/DomainModel/ThreadListSearchFilter.ts	apps	apps/WebApplication/Source/Features/Threads/DomainModel	no	0	0	0	not-started
apps/WebApplication/Source/Features/Threads/StateManagement/PendingThreadMaterializationCoordinator.ts	apps	apps/WebApplication/Source/Features/Threads/StateManagement	no	0	0	0	not-started
apps/WebApplication/Source/Features/Threads/StateManagement/ThreadListPresentationStateResolver.ts	apps	apps/WebApplication/Source/Features/Threads/StateManagement	no	0	0	0	not-started
apps/WebApplication/Source/Features/Threads/StateManagement/ThreadListStateController.ts	apps	apps/WebApplication/Source/Features/Threads/StateManagement	no	0	0	0	not-started
apps/WebApplication/Source/Features/Threads/StateManagement/ThreadListStateStore.ts	apps	apps/WebApplication/Source/Features/Threads/StateManagement	no	0	0	0	not-started
apps/WebApplication/Source/Features/Threads/StateManagement/ThreadMutationActionCoordinator.ts	apps	apps/WebApplication/Source/Features/Threads/StateManagement	no	0	0	0	not-started
apps/WebApplication/Source/Features/Threads/StateManagement/ThreadRefreshConcurrencyCoordinator.ts	apps	apps/WebApplication/Source/Features/Threads/StateManagement	no	0	0	0	not-started
apps/WebApplication/Source/Features/Threads/StateManagement/UseThreadActionHandlers.ts	apps	apps/WebApplication/Source/Features/Threads/StateManagement	no	0	0	0	not-started
apps/WebApplication/Source/Features/Threads/StateManagement/UseThreadListPaneProperties.ts	apps	apps/WebApplication/Source/Features/Threads/StateManagement	no	0	0	0	not-started
apps/WebApplication/Source/Features/Threads/UserInterface/ThreadListActiveSection.tsx	apps	apps/WebApplication/Source/Features/Threads/UserInterface	no	0	0	0	not-started
apps/WebApplication/Source/Features/Threads/UserInterface/ThreadListArchivedSection.tsx	apps	apps/WebApplication/Source/Features/Threads/UserInterface	no	0	0	0	not-started
apps/WebApplication/Source/Features/Threads/UserInterface/ThreadListEmptyState.tsx	apps	apps/WebApplication/Source/Features/Threads/UserInterface	no	0	0	0	not-started
apps/WebApplication/Source/Features/Threads/UserInterface/ThreadListPane.tsx	apps	apps/WebApplication/Source/Features/Threads/UserInterface	no	0	0	0	not-started
apps/WebApplication/Source/Features/Threads/UserInterface/ThreadListPaneContracts.ts	apps	apps/WebApplication/Source/Features/Threads/UserInterface	no	0	0	0	not-started
apps/WebApplication/Source/Features/Threads/UserInterface/ThreadListUserInterfaceConstants.ts	apps	apps/WebApplication/Source/Features/Threads/UserInterface	no	0	0	0	not-started
apps/WebApplication/Source/Features/Threads/UserInterface/ThreadSidebarPanel.tsx	apps	apps/WebApplication/Source/Features/Threads/UserInterface	no	0	0	0	not-started
apps/WebApplication/Source/Features/Threads/UserInterface/ThreadSidebarViewport.tsx	apps	apps/WebApplication/Source/Features/Threads/UserInterface	no	0	0	0	not-started
apps/WebApplication/Source/Index.css	apps	apps/WebApplication/Source	no	0	0	0	not-started
apps/WebApplication/Source/Main.tsx	apps	apps/WebApplication/Source	no	0	0	0	not-started
